name,optim,size,time,bandwidth
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000143,14665398601.398602
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000144,14563555555.555555
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000143,14665398601.398602
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000140,14979657142.857143
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000144,14563555555.555555
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000156,13443282051.282051
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000145,14463117241.379311
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000145,14463117241.379311
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000144,14563555555.555555
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000143,14665398601.398602
oblivious128,1,9,0.000145,14463117241.379311
oblivious128,1,9,0.000143,14665398601.398602
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000148,14169945945.945946
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000141,14873418439.716311
oblivious128,1,9,0.000145,14463117241.379311
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000142,14768676056.338028
oblivious128,1,9,0.000143,14665398601.398602
oblivious128,1,10,0.000693,12104773448.773449
oblivious128,1,10,0.000705,11898734751.773050
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000694,12087331412.103746
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000693,12104773448.773449
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000694,12087331412.103746
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000694,12087331412.103746
oblivious128,1,10,0.000694,12087331412.103746
oblivious128,1,10,0.000693,12104773448.773449
oblivious128,1,10,0.000696,12052597701.149426
oblivious128,1,10,0.000698,12018063037.249283
oblivious128,1,10,0.000699,12000869814.020029
oblivious128,1,10,0.000707,11865074964.639322
oblivious128,1,10,0.000693,12104773448.773449
oblivious128,1,10,0.000699,12000869814.020029
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000693,12104773448.773449
oblivious128,1,10,0.000695,12069939568.345324
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000698,12018063037.249283
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000693,12104773448.773449
oblivious128,1,10,0.000693,12104773448.773449
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000694,12087331412.103746
oblivious128,1,10,0.000696,12052597701.149426
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000694,12087331412.103746
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000692,12122265895.953756
oblivious128,1,10,0.000701,11966630527.817404
oblivious128,1,10,0.000694,12087331412.103746
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,10,0.000691,12139808972.503618
oblivious128,1,11,0.003349,10019239175.873396
oblivious128,1,11,0.003325,10091558496.240602
oblivious128,1,11,0.003319,10109801747.514313
oblivious128,1,11,0.003301,10164929415.328688
oblivious128,1,11,0.003331,10073380966.676674
oblivious128,1,11,0.003351,10013259325.574455
oblivious128,1,11,0.003391,9895143615.452669
oblivious128,1,11,0.003297,10177261753.108887
oblivious128,1,11,0.003291,10195816469.158310
oblivious128,1,11,0.003312,10131169082.125605
oblivious128,1,11,0.003310,10137290634.441088
oblivious128,1,11,0.003297,10177261753.108887
oblivious128,1,11,0.003379,9930284699.615271
oblivious128,1,11,0.003302,10161850999.394306
oblivious128,1,11,0.003303,10158774447.471994
oblivious128,1,11,0.003307,10146486846.084064
oblivious128,1,11,0.003310,10137290634.441088
oblivious128,1,11,0.003290,10198915501.519756
oblivious128,1,11,0.003302,10161850999.394306
oblivious128,1,11,0.003303,10158774447.471994
oblivious128,1,11,0.003297,10177261753.108887
oblivious128,1,11,0.003323,10097632260.006020
oblivious128,1,11,0.003334,10064316736.652670
oblivious128,1,11,0.003301,10164929415.328688
oblivious128,1,11,0.003313,10128111077.573196
oblivious128,1,11,0.003349,10019239175.873396
oblivious128,1,11,0.003297,10177261753.108887
oblivious128,1,11,0.003402,9863148736.037624
oblivious128,1,11,0.003293,10189624051.017309
oblivious128,1,11,0.003302,10161850999.394306
oblivious128,1,11,0.003297,10177261753.108887
oblivious128,1,11,0.003344,10034220095.693779
oblivious128,1,11,0.003292,10192719319.562576
oblivious128,1,11,0.003310,10137290634.441088
oblivious128,1,11,0.003297,10177261753.108887
oblivious128,1,11,0.003293,10189624051.017309
oblivious128,1,11,0.003299,10171091846.013945
oblivious128,1,11,0.003337,10055268804.315252
oblivious128,1,11,0.003298,10174175864.160097
oblivious128,1,11,0.003311,10134228933.856840
oblivious128,1,11,0.003317,10115897497.738920
oblivious128,1,11,0.003299,10171091846.013945
oblivious128,1,11,0.003295,10183439150.227617
oblivious128,1,11,0.003299,10171091846.013945
oblivious128,1,11,0.003372,9950899169.632265
oblivious128,1,11,0.003635,9230930398.899588
oblivious128,1,11,0.003303,10158774447.471994
oblivious128,1,11,0.003304,10155699757.869249
oblivious128,1,11,0.003335,10061298950.524738
oblivious128,1,11,0.003298,10174175864.160097
oblivious128,1,12,0.016720,8027376076.555024
oblivious128,1,12,0.016442,8163102298.990392
oblivious128,1,12,0.016698,8037952329.620314
oblivious128,1,12,0.016677,8048073874.197997
oblivious128,1,12,0.016710,8032180011.968882
oblivious128,1,12,0.016555,8107383147.085472
oblivious128,1,12,0.016504,8132436257.876878
oblivious128,1,12,0.016497,8135887009.759350
oblivious128,1,12,0.016494,8137366800.048502
oblivious128,1,12,0.016590,8090278963.230862
oblivious128,1,12,0.016657,8057737167.557182
oblivious128,1,12,0.016638,8066938814.761390
oblivious128,1,12,0.016763,8006784465.787746
oblivious128,1,12,0.016603,8083944347.407095
oblivious128,1,12,0.016506,8131450866.351630
oblivious128,1,12,0.016587,8091742207.753059
oblivious128,1,12,0.016598,8086379563.802867
oblivious128,1,12,0.016690,8041805152.786099
oblivious128,1,12,0.016460,8154175455.650062
oblivious128,1,12,0.016602,8084431273.340562
oblivious128,1,12,0.016512,8128496124.031009
oblivious128,1,12,0.016524,8122593076.736867
oblivious128,1,12,0.016555,8107383147.085472
oblivious128,1,12,0.016651,8060640682.241307
oblivious128,1,12,0.016522,8123576322.479119
oblivious128,1,12,0.017065,7865088075.007325
oblivious128,1,12,0.016713,8030738227.726920
oblivious128,1,12,0.016549,8110322557.254214
oblivious128,1,12,0.016737,8019222560.793452
oblivious128,1,12,0.016699,8037470986.286605
oblivious128,1,12,0.016653,8059672611.541464
oblivious128,1,12,0.016748,8013955576.785288
oblivious128,1,12,0.016738,8018743457.999762
oblivious128,1,12,0.016480,8144279611.650485
oblivious128,1,12,0.016600,8085405301.204819
oblivious128,1,12,0.016656,8058220941.402497
oblivious128,1,12,0.016685,8044215043.452204
oblivious128,1,12,0.016674,8049521890.368237
oblivious128,1,12,0.016657,8057737167.557182
oblivious128,1,12,0.016511,8128988431.954453
oblivious128,1,12,0.016476,8146256858.460791
oblivious128,1,12,0.016637,8067423694.175633
oblivious128,1,12,0.016487,8140821738.339296
oblivious128,1,12,0.016669,8051936408.902754
oblivious128,1,12,0.016754,8011085591.500537
oblivious128,1,12,0.016599,8085892403.156817
oblivious128,1,12,0.016478,8145268115.062508
oblivious128,1,12,0.016661,8055802652.901987
oblivious128,1,12,0.016797,7990577365.005656
oblivious128,1,12,0.016493,8137860183.107985
oblivious128,1,13,0.075783,7084318541.097608
oblivious128,1,13,0.076966,6975429566.302003
oblivious128,1,13,0.076810,6989596562.947533
oblivious128,1,13,0.075924,7071162109.477899
oblivious128,1,13,0.076818,6988868650.576688
oblivious128,1,13,0.076757,6994422814.857276
oblivious128,1,13,0.078871,6806949474.458293
oblivious128,1,13,0.076912,6980327023.091326
oblivious128,1,13,0.076966,6975429566.302003
oblivious128,1,13,0.076936,6978149526.879484
oblivious128,1,13,0.075856,7077500949.166842
oblivious128,1,13,0.076684,7001081216.420635
oblivious128,1,13,0.077025,6970086491.398897
oblivious128,1,13,0.076035,7060839245.084500
oblivious128,1,13,0.076093,7055457295.677658
oblivious128,1,13,0.077050,6967824944.841013
oblivious128,1,13,0.075883,7074982697.046769
oblivious128,1,13,0.076566,7011870961.000967
oblivious128,1,13,0.076858,6985231361.732026
oblivious128,1,13,0.076849,6986049421.592994
oblivious128,1,13,0.075698,7092273402.203493
oblivious128,1,13,0.076636,7005466256.067645
oblivious128,1,13,0.076757,6994422814.857276
oblivious128,1,13,0.076778,6992509729.349553
oblivious128,1,13,0.075945,7069206820.725525
oblivious128,1,13,0.076247,7041207024.538671
oblivious128,1,13,0.076935,6978240228.764542
oblivious128,1,13,0.076840,6986867673.086933
oblivious128,1,13,0.075736,7088714904.404775
oblivious128,1,13,0.076785,6991872266.718760
oblivious128,1,13,0.075780,7084598997.096859
oblivious128,1,13,0.075935,7070137775.729242
oblivious128,1,13,0.076029,7061396467.137540
oblivious128,1,13,0.076798,6990688715.851974
oblivious128,1,13,0.077057,6967191974.771922
oblivious128,1,13,0.075787,7083944634.304037
oblivious128,1,13,0.077857,6895602347.894217
oblivious128,1,13,0.077051,6967734513.504044
oblivious128,1,13,0.075755,7086936994.257805
oblivious128,1,13,0.075917,7071814112.781064
oblivious128,1,13,0.076925,6979147377.315568
oblivious128,1,13,0.075818,7081048194.360179
oblivious128,1,13,0.076973,6974795213.906175
oblivious128,1,13,0.078382,6849415835.268302
oblivious128,1,13,0.076973,6974795213.906175
oblivious128,1,13,0.077132,6960417362.443603
oblivious128,1,13,0.075940,7069672267.579669
oblivious128,1,13,0.076821,6988595722.523789
oblivious128,1,13,0.077823,6898614959.587782
oblivious128,1,13,0.076790,6991417007.422842
oblivious128,1,14,0.349240,6149019722.826710
oblivious128,1,14,0.392707,5468411940.708977
oblivious128,1,14,0.427193,5026963569.159607
oblivious128,1,14,0.365222,5879940551.226377
oblivious128,1,14,0.412307,5208457891.813624
oblivious128,1,14,0.365256,5879393214.622073
oblivious128,1,14,0.405021,5302153833.998731
oblivious128,1,14,0.384202,5589465041.826956
oblivious128,1,14,0.437358,4910127739.746386
oblivious128,1,14,0.412998,5199743456.384777
oblivious128,1,14,0.475717,4514204133.970407
oblivious128,1,14,0.455098,4718727939.916238
oblivious128,1,14,0.400366,5363801241.863695
oblivious128,1,14,0.437878,4904296740.187906
oblivious128,1,14,0.447022,4803977540.255290
oblivious128,1,14,0.435364,4932616495.622054
oblivious128,1,14,0.436205,4923106447.656491
oblivious128,1,14,0.421549,5094268158.624501
oblivious128,1,14,0.446698,4807461972.070616
oblivious128,1,14,0.420133,5111437682.829009
oblivious128,1,14,0.406236,5286295768.961884
oblivious128,1,14,0.626077,3430063151.976514
oblivious128,1,14,0.427479,5023600335.922935
oblivious128,1,14,0.523451,4102549518.484061
oblivious128,1,14,0.481380,4461098608.168183
oblivious128,1,14,0.433959,4948586497.802788
oblivious128,1,14,0.420164,5111060557.306195
oblivious128,1,14,0.448543,4787687352.160216
oblivious128,1,14,0.476471,4507060551.429153
oblivious128,1,14,0.415627,5166853087.022738
oblivious128,1,14,0.445992,4815072126.854294
oblivious128,1,14,0.435086,4935768211.342126
oblivious128,1,14,0.442533,4852708494.055810
oblivious128,1,14,0.418079,5136549905.639843
oblivious128,1,14,0.438376,4898725404.675439
oblivious128,1,14,0.431174,4980549958.949287
oblivious128,1,14,0.445885,4816227610.258250
oblivious128,1,14,0.466508,4603315801.658278
oblivious128,1,14,0.436496,4919824346.614861
oblivious128,1,14,0.445374,4821753510.532721
oblivious128,1,14,0.473394,4536355864.248385
oblivious128,1,14,0.436245,4922655040.172380
oblivious128,1,14,0.444627,4829854345.327657
oblivious128,1,14,0.423115,5075413653.498458
oblivious128,1,14,0.441526,4863776194.380399
oblivious128,1,14,0.432379,4966669630.116171
oblivious128,1,14,0.430807,4984792837.627987
oblivious128,1,14,0.447857,4795020839.241097
oblivious128,1,14,0.459325,4675303212.322430
oblivious128,1,14,0.450785,4763875568.175516
oblivious128,2,8,0.000145,3615779310.344828
oblivious128,2,8,0.000064,8192000000.000000
oblivious128,2,8,0.000072,7281777777.777778
oblivious128,2,8,0.000066,7943757575.757575
oblivious128,2,8,0.000069,7598376811.594203
oblivious128,2,8,0.000065,8065969230.769232
oblivious128,2,8,0.000055,9532509090.909090
oblivious128,2,8,0.000055,9532509090.909090
oblivious128,2,8,0.000046,11397565217.391304
oblivious128,2,8,0.000046,11397565217.391304
oblivious128,2,8,0.000040,13107199999.999998
oblivious128,2,8,0.000050,10485760000.000000
oblivious128,2,8,0.000036,14563555555.555555
oblivious128,2,8,0.000035,14979657142.857143
oblivious128,2,8,0.000031,16912516129.032257
oblivious128,2,8,0.000030,17476266666.666668
oblivious128,2,8,0.000030,17476266666.666668
oblivious128,2,8,0.000029,18078896551.724136
oblivious128,2,8,0.000026,20164923076.923077
oblivious128,2,8,0.000026,20164923076.923077
oblivious128,2,8,0.000025,20971520000.000000
oblivious128,2,8,0.000024,21845333333.333332
oblivious128,2,8,0.000027,19418074074.074074
oblivious128,2,8,0.000023,22795130434.782608
oblivious128,2,8,0.000023,22795130434.782608
oblivious128,2,8,0.000024,21845333333.333332
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000023,22795130434.782608
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000023,22795130434.782608
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000022,23831272727.272728
oblivious128,2,8,0.000025,20971520000.000000
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,8,0.000021,24966095238.095238
oblivious128,2,9,0.000093,22550021505.376347
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000093,22550021505.376347
oblivious128,2,9,0.000093,22550021505.376347
oblivious128,2,9,0.000098,21399510204.081635
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000093,22550021505.376347
oblivious128,2,9,0.000099,21183353535.353539
oblivious128,2,9,0.000124,16912516129.032257
oblivious128,2,9,0.000107,19599551401.869160
oblivious128,2,9,0.000105,19972876190.476189
oblivious128,2,9,0.000104,20164923076.923077
oblivious128,2,9,0.000109,19239926605.504585
oblivious128,2,9,0.000105,19972876190.476189
oblivious128,2,9,0.000113,18558867256.637169
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000094,22310127659.574471
oblivious128,2,9,0.000094,22310127659.574471
oblivious128,2,9,0.000101,20763881188.118813
oblivious128,2,9,0.000100,20971520000.000000
oblivious128,2,9,0.000094,22310127659.574471
oblivious128,2,9,0.000094,22310127659.574471
oblivious128,2,9,0.000098,21399510204.081635
oblivious128,2,9,0.000096,21845333333.333332
oblivious128,2,9,0.000097,21620123711.340206
oblivious128,2,9,0.000101,20763881188.118813
oblivious128,2,9,0.000096,21845333333.333332
oblivious128,2,9,0.000097,21620123711.340206
oblivious128,2,9,0.000094,22310127659.574471
oblivious128,2,9,0.000101,20763881188.118813
oblivious128,2,9,0.000096,21845333333.333332
oblivious128,2,9,0.000104,20164923076.923077
oblivious128,2,9,0.000094,22310127659.574471
oblivious128,2,9,0.000093,22550021505.376347
oblivious128,2,9,0.000101,20763881188.118813
oblivious128,2,9,0.000098,21399510204.081635
oblivious128,2,9,0.000096,21845333333.333332
oblivious128,2,9,0.000099,21183353535.353539
oblivious128,2,9,0.000102,20560313725.490196
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000111,18893261261.261261
oblivious128,2,9,0.000096,21845333333.333332
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000093,22550021505.376347
oblivious128,2,9,0.000095,22075284210.526314
oblivious128,2,9,0.000094,22310127659.574471
oblivious128,2,9,0.000093,22550021505.376347
oblivious128,2,9,0.000099,21183353535.353539
oblivious128,2,10,0.000426,19691568075.117371
oblivious128,2,10,0.000418,20068440191.387558
oblivious128,2,10,0.000440,19065018181.818180
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000423,19831224586.288418
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000427,19645451990.632317
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000419,20020544152.744629
oblivious128,2,10,0.000413,20311399515.738499
oblivious128,2,10,0.000474,17697485232.067513
oblivious128,2,10,0.000426,19691568075.117371
oblivious128,2,10,0.000433,19373228637.413395
oblivious128,2,10,0.000512,16384000000.000000
oblivious128,2,10,0.000543,15448633517.495398
oblivious128,2,10,0.000415,20213513253.012047
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000418,20068440191.387558
oblivious128,2,10,0.000426,19691568075.117371
oblivious128,2,10,0.000421,19925434679.334919
oblivious128,2,10,0.000418,20068440191.387558
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000415,20213513253.012047
oblivious128,2,10,0.000419,20020544152.744629
oblivious128,2,10,0.000415,20213513253.012047
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000450,18641351111.111111
oblivious128,2,10,0.000419,20020544152.744629
oblivious128,2,10,0.000498,16844594377.510042
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000415,20213513253.012047
oblivious128,2,10,0.000414,20262338164.251209
oblivious128,2,10,0.000425,19737901176.470589
oblivious128,2,10,0.000426,19691568075.117371
oblivious128,2,10,0.000418,20068440191.387558
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000426,19691568075.117371
oblivious128,2,10,0.000417,20116565947.242207
oblivious128,2,10,0.000416,20164923076.923077
oblivious128,2,10,0.000419,20020544152.744629
oblivious128,2,11,0.002085,16093252757.793764
oblivious128,2,11,0.002163,15512913546.000925
oblivious128,2,11,0.002072,16194223938.223938
oblivious128,2,11,0.002042,16432141038.197845
oblivious128,2,11,0.002135,15716361592.505854
oblivious128,2,11,0.002132,15738476547.842400
oblivious128,2,11,0.002077,16155239287.433800
oblivious128,2,11,0.002111,15895041212.695404
oblivious128,2,11,0.002651,12657273481.705017
oblivious128,2,11,0.002181,15384883998.165977
oblivious128,2,11,0.002204,15224333938.294012
oblivious128,2,11,0.002063,16264872515.753756
oblivious128,2,11,0.002000,16777216000.000000
oblivious128,2,11,0.002452,13684515497.553017
oblivious128,2,11,0.002074,16178607521.697205
oblivious128,2,11,0.001955,17163392327.365728
oblivious128,2,11,0.002018,16627567888.999010
oblivious128,2,11,0.002080,16131938461.538464
oblivious128,2,11,0.002105,15940347743.467934
oblivious128,2,11,0.002432,13797052631.578947
oblivious128,2,11,0.002073,16186411963.338156
oblivious128,2,11,0.001993,16836142498.745609
oblivious128,2,11,0.002001,16768831584.207895
oblivious128,2,11,0.001983,16921044881.492689
oblivious128,2,11,0.002010,16693747263.681591
oblivious128,2,11,0.002207,15203639329.406433
oblivious128,2,11,0.002013,16668868355.688028
oblivious128,2,11,0.002010,16693747263.681591
oblivious128,2,11,0.002050,16368015609.756096
oblivious128,2,11,0.002080,16131938461.538464
oblivious128,2,11,0.001989,16870001005.530418
oblivious128,2,11,0.001994,16827699097.291874
oblivious128,2,11,0.002004,16743728542.914171
oblivious128,2,11,0.002076,16163021194.605009
oblivious128,2,11,0.002115,15864979669.030731
oblivious128,2,11,0.002119,15835031618.688063
oblivious128,2,11,0.002144,15650388059.701492
oblivious128,2,11,0.002185,15356719450.800917
oblivious128,2,11,0.001989,16870001005.530418
oblivious128,2,11,0.002173,15441524160.147263
oblivious128,2,11,0.002133,15731097984.060011
oblivious128,2,11,0.002080,16131938461.538464
oblivious128,2,11,0.001990,16861523618.090452
oblivious128,2,11,0.002062,16272760426.770126
oblivious128,2,11,0.002013,16668868355.688028
oblivious128,2,11,0.002019,16619332342.743933
oblivious128,2,11,0.002043,16424097895.252079
oblivious128,2,11,0.002017,16635811601.388199
oblivious128,2,11,0.002087,16077830378.533781
oblivious128,2,11,0.001987,16886981378.963261
oblivious128,2,12,0.011107,12084066624.651121
oblivious128,2,12,0.010812,12413774324.824268
oblivious128,2,12,0.010827,12396575967.488686
oblivious128,2,12,0.010948,12259565948.118378
oblivious128,2,12,0.010995,12207160345.611643
oblivious128,2,12,0.010781,12449469251.460903
oblivious128,2,12,0.010766,12466814787.293331
oblivious128,2,12,0.010993,12209381242.608934
oblivious128,2,12,0.010736,12501651266.766020
oblivious128,2,12,0.011289,11889248649.127468
oblivious128,2,12,0.010745,12491179897.626804
oblivious128,2,12,0.011084,12109141826.055576
oblivious128,2,12,0.011077,12116794077.818905
oblivious128,2,12,0.011143,12045026294.534685
oblivious128,2,12,0.010898,12315812809.689852
oblivious128,2,12,0.011146,12041784317.243855
oblivious128,2,12,0.011036,12161809351.214207
oblivious128,2,12,0.010764,12469131178.000744
oblivious128,2,12,0.011200,11983725714.285715
oblivious128,2,12,0.010732,12506310846.067835
oblivious128,2,12,0.011026,12172839470.342827
oblivious128,2,12,0.010763,12470289696.181362
oblivious128,2,12,0.011174,12011609808.483980
oblivious128,2,12,0.011240,11941079003.558720
oblivious128,2,12,0.011055,12140907100.859339
oblivious128,2,12,0.011075,12118982212.189617
oblivious128,2,12,0.011276,11902955658.034765
oblivious128,2,12,0.010838,12383994094.851448
oblivious128,2,12,0.010982,12221610635.585503
oblivious128,2,12,0.010822,12402303455.923120
oblivious128,2,12,0.011188,11996579191.991419
oblivious128,2,12,0.010781,12449469251.460903
oblivious128,2,12,0.011041,12156301784.258671
oblivious128,2,12,0.010885,12330521635.277905
oblivious128,2,12,0.011226,11955970782.112951
oblivious128,2,12,0.010925,12285375560.640732
oblivious128,2,12,0.010854,12365738713.838215
oblivious128,2,12,0.010990,12212714103.730665
oblivious128,2,12,0.010748,12487693338.295496
oblivious128,2,12,0.011093,12099317407.374020
oblivious128,2,12,0.010900,12313553027.522936
oblivious128,2,12,0.011190,11994435031.277925
oblivious128,2,12,0.010741,12495831673.028582
oblivious128,2,12,0.011351,11824308695.269140
oblivious128,2,12,0.010900,12313553027.522936
oblivious128,2,12,0.011060,12135418444.846292
oblivious128,2,12,0.011075,12118982212.189617
oblivious128,2,12,0.010818,12406889258.643003
oblivious128,2,12,0.010883,12332787650.464025
oblivious128,2,12,0.010596,12666829747.074368
oblivious128,2,13,0.051613,10401854416.522968
oblivious128,2,13,0.051158,10494368661.792877
oblivious128,2,13,0.051646,10395207992.874569
oblivious128,2,13,0.051596,10405281649.740290
oblivious128,2,13,0.053618,10012885821.925472
oblivious128,2,13,0.052326,10260117570.614990
oblivious128,2,13,0.052304,10264433159.987762
oblivious128,2,13,0.051861,10352112608.704037
oblivious128,2,13,0.053011,10127537907.226801
oblivious128,2,13,0.052601,10206477291.306248
oblivious128,2,13,0.052167,10291389422.431807
oblivious128,2,13,0.052443,10237227313.464142
oblivious128,2,13,0.052810,10166084302.215488
oblivious128,2,13,0.053065,10117231923.113163
oblivious128,2,13,0.053636,10009525542.546051
oblivious128,2,13,0.052265,10272092451.927677
oblivious128,2,13,0.052298,10265610769.054266
oblivious128,2,13,0.052875,10153586988.179668
oblivious128,2,13,0.053195,10092507040.135351
oblivious128,2,13,0.054178,9909389641.551922
oblivious128,2,13,0.053089,10112658215.449528
oblivious128,2,13,0.052662,10194654817.515476
oblivious128,2,13,0.052376,10250322895.982893
oblivious128,2,13,0.051983,10327817017.101744
oblivious128,2,13,0.052610,10204731267.819807
oblivious128,2,13,0.055955,9594690590.653204
oblivious128,2,13,0.052597,10207253493.545259
oblivious128,2,13,0.052306,10264040683.669178
oblivious128,2,13,0.052183,10288233945.921085
oblivious128,2,13,0.052234,10278188765.937895
oblivious128,2,13,0.052299,10265414482.112469
oblivious128,2,13,0.061584,8717701221.096388
oblivious128,2,13,0.052767,10174368677.393068
oblivious128,2,13,0.052936,10141886655.584103
oblivious128,2,13,0.057253,9377166471.625940
oblivious128,2,13,0.052403,10245041543.423086
oblivious128,2,13,0.052502,10225723058.169212
oblivious128,2,13,0.053350,10063184854.732895
oblivious128,2,13,0.052214,10282125713.410196
oblivious128,2,13,0.051655,10393396805.730326
oblivious128,2,13,0.052056,10313333948.055941
oblivious128,2,13,0.051651,10394201699.870283
oblivious128,2,13,0.052832,10161850999.394306
oblivious128,2,13,0.052549,10216577137.528784
oblivious128,2,13,0.052443,10237227313.464142
oblivious128,2,13,0.052340,10257373175.391670
oblivious128,2,13,0.052116,10301460434.415535
oblivious128,2,13,0.054105,9922759671.010073
oblivious128,2,13,0.052743,10178998388.411734
oblivious128,2,13,0.052688,10189624051.017309
oblivious128,2,14,0.273108,7863129780.160229
oblivious128,2,14,0.380887,5638112217.009245
oblivious128,2,14,0.309903,6929534880.268988
oblivious128,2,14,0.505410,4248993189.687580
oblivious128,2,14,0.315991,6796027886.870195
oblivious128,2,14,0.283404,7577464143.060790
oblivious128,2,14,0.362500,5924092822.068966
oblivious128,2,14,0.367639,5841283563.495712
oblivious128,2,14,0.342450,6270940715.432910
oblivious128,2,14,0.266228,8066332797.451808
oblivious128,2,14,0.322670,6655355775.250256
oblivious128,2,14,0.348267,6166199059.916674
oblivious128,2,14,0.301495,7122783621.618932
oblivious128,2,14,0.313290,6854619196.271825
oblivious128,2,14,0.324816,6611385054.923403
